vatnLnr,name,regine
15591,Vadtjørni,073.A1E
1738,Åsvatnet,084.CA30
36608,Nedre Myrholtvatnet,112.3B2B
21478,Myssavatnet,026.4B1C
21322,Linborgvatnet,026.4B1F
21542,Botnavatnet,026.4B1B
21404,Stivla,026.4B1DC
21389,Torjustjørn,026.4B1DD
21255,Mjåvatnet,026.BA1A2B
53023,Annasvannet,212.3D
67824,Langevatnet,080.4D5
28841,Bogsvatnet,080.4D7
42708,Rundtjønna,151.FB2AB
31293,Ljøsåvatnet,103.5F
14296,Røyningsvatn,019.H2D
265872,,094.51B3
55999,Leaibeluovtjávri,215.41B
31957,Langevatnet,094.51AC
13054,Salttjørna,036.BBB5
27603,Demmevatnet,047.11C
20991,Jendalsvatnet,026.D2C
27460,Herandsvatnet,047.3A1
27471,Fodnasetvatnet,047.3A7
45714,Storvatnet,168.6BC
46822,,166.E3
67795,,166.E1
46825,Kalvmagen,166.E1
25789,Storelivatnet,069.3A2B
44661,Sørfjordvatnet,159.211B
44669,Svartvatnet,159.211D
14115,Lauvtjønn,021.GB11A1B
14073,,021.GB11A3
13237,Øvre Væringsvatn,021.JAF
43733,Sørvatnet,144.4D
10988,Årli-Sandvatn,025.AAC
11041,,025.AAAB
39539,Heimdalvatnet,139.D3G
265899,,098.22C
28935,Randalsvatnet,069.8AC
29960,Nessadalsvatnet,079.4C
29940,Norddalsvatnet,079.4E
1757,Røyrvikstøylsvatnet,085.K
1413,Ortevatnet,026.J30
29062,Osdalssætrevatnet,094.4F3
38888,Storkroktjønna,307.3BC62C
6409,Åslivatn,016.ADAAB
2160,Langvatnet,112.3AA1
27326,Kluftatjørni,062.CA32
4210,Merratjenn,313.A1F3
671,Storvatnet,137.7B0
1745,Markavatnet,084.5D4
469,Unkervatnet,151.FB21
2375,Røyrbakkvatnet,191.4B1
1755,Lykkjebøvatnet,085.E1
1400,Sirdalsvatnet,026.D10
