regine,regine_down
001.,001_023
002.,001_023
003.,001_023
004.,001_023
005.,001_023
006.,001_023
007.,001_023
008.,001_023
009.,001_023
010.,001_023
011.,001_023
012.,001_023
013.,001_023
014.,001_023
015.,001_023
016.,001_023
017.,001_023
018.,001_023
019.,001_023
020.,001_023
021.,001_023
022.,001_023
023.,001_023
024.,024_090
025.,024_090
026.,024_090
027.,024_090
028.,024_090
029.,024_090
030.,024_090
031.,024_090
032.,024_090
033.,024_090
034.,024_090
035.,024_090
036.,024_090
037.,024_090
038.,024_090
039.,024_090
040.,024_090
041.,024_090
042.,024_090
043.,024_090
044.,024_090
045.,024_090
046.,024_090
047.,024_090
048.,024_090
049.,024_090
050.,024_090
051.,024_090
052.,024_090
053.,024_090
054.,024_090
055.,024_090
056.,024_090
057.,024_090
058.,024_090
059.,024_090
060.,024_090
061.,024_090
062.,024_090
063.,024_090
064.,024_090
065.,024_090
066.,024_090
067.,024_090
068.,024_090
069.,024_090
070.,024_090
071.,024_090
072.,024_090
073.,024_090
074.,024_090
075.,024_090
076.,024_090
077.,024_090
078.,024_090
079.,024_090
080.,024_090
081.,024_090
082.,024_090
083.,024_090
084.,024_090
085.,024_090
086.,024_090
087.,024_090
088.,024_090
089.,024_090
090.,024_090
091.,091_170
092.,091_170
093.,091_170
094.,091_170
095.,091_170
096.,091_170
097.,091_170
098.,091_170
099.,091_170
100.,091_170
101.,091_170
102.,091_170
103.,091_170
104.,091_170
105.,091_170
106.,091_170
107.,091_170
108.,091_170
109.,091_170
110.,091_170
111.,091_170
112.,091_170
113.,091_170
114.,091_170
115.,091_170
116.,091_170
117.,091_170
118.,091_170
119.,091_170
120.,091_170
121.,091_170
122.,091_170
123.,091_170
124.,091_170
125.,091_170
126.,091_170
127.,091_170
128.,091_170
129.,091_170
130.,091_170
131.,091_170
132.,091_170
133.,091_170
134.,091_170
135.,091_170
136.,091_170
137.,091_170
138.,091_170
139.,091_170
140.,091_170
141.,091_170
142.,091_170
143.,091_170
144.,091_170
145.,091_170
146.,091_170
147.,091_170
148.,091_170
149.,091_170
150.,091_170
151.,091_170
152.,091_170
153.,091_170
154.,091_170
155.,091_170
156.,091_170
157.,091_170
158.,091_170
159.,091_170
160.,091_170
161.,091_170
162.,091_170
163.,091_170
164.,091_170
165.,091_170
166.,091_170
167.,091_170
168.,091_170
169.,091_170
170.,091_170
171.,171_247
172.,171_247
173.,171_247
174.,171_247
175.,171_247
176.,171_247
177.,171_247
178.,171_247
179.,171_247
180.,171_247
181.,171_247
182.,171_247
183.,171_247
184.,171_247
185.,171_247
186.,171_247
187.,171_247
188.,171_247
189.,171_247
190.,171_247
191.,171_247
192.,171_247
193.,171_247
194.,171_247
195.,171_247
196.,171_247
197.,171_247
198.,171_247
199.,171_247
200.,171_247
201.,171_247
202.,171_247
203.,171_247
204.,171_247
205.,171_247
206.,171_247
207.,171_247
208.,171_247
209.,171_247
210.,171_247
211.,171_247
212.,171_247
213.,171_247
214.,171_247
215.,171_247
216.,171_247
217.,171_247
218.,171_247
219.,171_247
220.,171_247
221.,171_247
222.,171_247
223.,171_247
224.,171_247
225.,171_247
226.,171_247
227.,171_247
228.,171_247
229.,171_247
230.,171_247
231.,171_247
232.,171_247
233.,171_247
234.,171_247
235.,171_247
236.,171_247
237.,171_247
238.,171_247
239.,171_247
240.,171_247
241.,171_247
242.,171_247
243.,171_247
244.,171_247
245.,171_247
246.,171_247
247.,171_247
301.,301_315
302.,301_315
303.,301_315
304.,301_315
305.,301_315
306.,301_315
307.,301_315
308.,301_315
309.,301_315
310.,301_315
311.,301_315
312.,301_315
313.,301_315
314.,301_315
315.,301_315
001_023,001_090
024_090,001_090
091_170,091_247
171_247,091_247
301_315,001_315
001_090,001_247
091_247,001_247
001_247,001_315
001_315,0
