lake_id,reference,tau,RSS
1,Brune (1953),0.0016,0.0000
2,Brune (1953),0.0029,0.0230
3,Brune (1953),0.0041,0.0580
4,Brune (1953),0.0051,0.3050
5,Brune (1953),0.0051,0.2970
6,Brune (1953),0.0051,0.2570
7,Brune (1953),0.0093,0.5000
8,Brune (1953),0.0094,0.5630
9,Brune (1953),0.0145,0.4490
10,Brune (1953),0.0155,0.6540
11,Brune (1953),0.0338,0.7800
12,Brune (1953),0.0378,0.8340
13,Brune (1953),0.0378,0.6930
14,Brune (1953),0.0494,0.8580
15,Brune (1953),0.0541,0.7370
16,Brune (1953),0.0638,0.7670
17,Brune (1953),0.0730,0.7720
18,Brune (1953),0.0807,0.8140
19,Brune (1953),0.0998,0.8630
20,Brune (1953),0.1270,0.9420
21,Brune (1953),0.1510,0.9220
22,Brune (1953),0.1710,0.9300
23,Brune (1953),0.1910,0.8700
24,Brune (1953),0.2730,0.9810
25,Brune (1953),0.2110,0.9020
26,Brune (1953),0.0686,0.7230
27,Brune (1953),0.2920,0.9670
28,Brune (1953),0.3130,0.9500
29,Brune (1953),0.7870,0.9800
30,Brune (1953),0.8120,0.9930
31,Brune (1953),0.8370,0.9860
32,Brune (1953),0.9460,0.9910
33,Brune (1953),0.9470,0.9430
34,Brune (1953),1.2200,1.0000
35,Brune (1953),1.4000,1.0000
36,Brune (1953),2.4400,0.9940
37,Brune (1953),3.5900,0.9800
38,Brune (1953),3.8200,0.9730
39,Brune (1953),4.6500,1.0000
40,Brune (1953),2.0500,0.9860
41,Heinemann (1983),0.0029,0.0230
42,Heinemann (1983),0.0041,0.0580
43,Heinemann (1983),0.0377,0.6930
44,Heinemann (1983),0.0730,0.7720
45,Heinemann (1983),0.1251,0.9420
46,Heinemann (1983),0.1910,0.8700
47,Heinemann (1983),1.2212,1.0000
48,Heinemann (1983),0.2095,0.8200
49,Heinemann (1983),0.1944,0.8470
50,Heinemann (1983),0.1669,0.8790
51,Heinemann (1983),0.8782,0.8830
52,Heinemann (1983),0.3134,0.9140
53,Heinemann (1983),0.3219,0.9480
54,Heinemann (1983),2.2812,0.9850
55,Heinemann (1983),0.8192,0.9320
56,Heinemann (1983),0.9091,0.9310
57,Heinemann (1983),0.2218,0.8420
58,Heinemann (1983),0.1040,0.9400
59,Heinemann (1983),0.3274,0.8800
60,Heinemann (1983),0.3845,0.8800
61,Tan et al. (2019),0.0040,0.2600
62,Tan et al. (2019),0.0050,0.2600
63,Tan et al. (2019),0.0070,0.3800
64,Tan et al. (2019),0.0020,0.0400
65,Tan et al. (2019),0.0070,0.6000
66,Tan et al. (2019),0.0100,0.5900
67,Tan et al. (2019),0.0450,0.7840
68,Tan et al. (2019),0.0060,0.7460
69,Tan et al. (2019),0.1280,0.9300
70,Tan et al. (2019),0.0640,0.9250
71,Tan et al. (2019),0.0520,0.8000
72,Tan et al. (2019),0.1000,0.9000
73,Tan et al. (2019),0.0170,0.7300
74,Tan et al. (2019),0.1480,0.9390
75,Tan et al. (2019),0.0920,0.9130
76,Tan et al. (2019),0.1240,0.8690
77,Tan et al. (2019),0.0120,0.6530
78,Tan et al. (2019),0.0100,0.5400
79,Tan et al. (2019),0.0120,0.5760
80,Tan et al. (2019),0.0370,0.7400
